;遥信表
;所属厂站,所属通道,所属RTU,编号,名称,描述,地址,备地址,所属间隔,所属设备,点类型,人工置数值,挂牌号,画面名称,属性,报警属性,统计属性
1,1,9,689,"RTU009_YX00689","母联保护_速断保护投退","190H","190H",0,0,1,0,0,"",4,202,0
1,1,9,690,"RTU009_YX00690","母联保护_限时速断保护投退","191H","191H",0,0,1,0,0,"",4,202,0
1,1,9,691,"RTU009_YX00691","母联保护_过电流保护投退","192H","192H",0,0,1,0,0,"",4,202,0
1,1,9,692,"RTU009_YX00692","母联保护_速断方向投退","193H","193H",0,0,1,0,0,"",4,202,0
1,1,9,693,"RTU009_YX00693","母联保护_限时速断方向投退","194H","194H",0,0,1,0,0,"",4,202,0
1,1,9,694,"RTU009_YX00694","母联保护_过电流方向投退","195H","195H",0,0,1,0,0,"",4,202,0
1,1,9,695,"RTU009_YX00695","母联保护_速断复压闭锁投退","196H","196H",0,0,1,0,0,"",4,202,0
1,1,9,696,"RTU009_YX00696","母联保护_限时速断复压闭锁投退","197H","197H",0,0,1,0,0,"",4,202,0
1,1,9,697,"RTU009_YX00697","母联保护_过电流复压闭锁投退","198H","198H",0,0,1,0,0,"",4,202,0
1,1,9,698,"RTU009_YX00698","母联保护_反时限过流投退","199H","199H",0,0,1,0,0,"",4,202,0
1,1,9,699,"RTU009_YX00699","母联保护_零序过流I段投退","19AH","19AH",0,0,1,0,0,"",4,202,0
1,1,9,700,"RTU009_YX00700","母联保护_零序过流II段投退","19BH","19BH",0,0,1,0,0,"",4,202,0
1,1,9,701,"RTU009_YX00701","母联保护_零序过流III段告警投退","19CH","19CH",0,0,1,0,0,"",4,202,0
1,1,9,702,"RTU009_YX00702","母联保护_零序过流III段保护投退","19DH","19DH",0,0,1,0,0,"",4,202,0
1,1,9,703,"RTU009_YX00703","母联保护_零序过流I段方向投退","19EH","19EH",0,0,1,0,0,"",4,202,0
1,1,9,704,"RTU009_YX00704","母联保护_零序过流II段方向投退","19FH","19FH",0,0,1,0,0,"",4,202,0
1,1,9,705,"RTU009_YX00705","母联保护_零序过流III段方向投退","1A0H","1A0H",0,0,1,0,0,"",4,202,0
1,1,9,706,"RTU009_YX00706","母联保护_零序电压闭锁零序过流I段投退","1A1H","1A1H",0,0,1,0,0,"",4,202,0
1,1,9,707,"RTU009_YX00707","母联保护_零序电压闭锁零序过流II段投退","1A2H","1A2H",0,0,1,0,0,"",4,202,0
1,1,9,708,"RTU009_YX00708","母联保护_零序电压闭锁零序过流III段投退","1A3H","1A3H",0,0,1,0,0,"",4,202,0
1,1,9,709,"RTU009_YX00709","母联保护_零序过压告警投退","1A4H","1A4H",0,0,1,0,0,"",4,202,0
1,1,9,710,"RTU009_YX00710","母联保护_零序过压跳闸投退","1A5H","1A5H",0,0,1,0,0,"",4,202,0
1,1,9,711,"RTU009_YX00711","母联保护_过负荷告警投退","1A6H","1A6H",0,0,1,0,0,"",4,202,0
1,1,9,712,"RTU009_YX00712","母联保护_过负荷跳闸投退","1A7H","1A7H",0,0,1,0,0,"",4,202,0
1,1,9,713,"RTU009_YX00713","母联保护_低电压投退","1A8H","1A8H",0,0,1,0,0,"",4,202,0
1,1,9,714,"RTU009_YX00714","母联保护_低频投退","1A9H","1A9H",0,0,1,0,0,"",4,202,0
1,1,9,715,"RTU009_YX00715","母联保护_滑差闭锁投退","1AAH","1AAH",0,0,1,0,0,"",4,202,0
1,1,9,716,"RTU009_YX00716","母联保护_保护启动重合闸投退","1ABH","1ABH",0,0,1,0,0,"",4,202,0
1,1,9,717,"RTU009_YX00717","母联保护_不对应启动重合闸投退","1ACH","1ACH",0,0,1,0,0,"",4,202,0
1,1,9,718,"RTU009_YX00718","母联保护_检同期投退","1ADH","1ADH",0,0,1,0,0,"",4,202,0
1,1,9,719,"RTU009_YX00719","母联保护_检无压投退","1AEH","1AEH",0,0,1,0,0,"",4,202,0
1,1,9,720,"RTU009_YX00720","母联保护_过流后加速投退","1AFH","1AFH",0,0,1,0,0,"",4,202,0
1,1,9,721,"RTU009_YX00721","母联保护_零序过流后加速投退","1B0H","1B0H",0,0,1,0,0,"",4,202,0
1,1,9,722,"RTU009_YX00722","母联保护_PT断线告警投退","1B1H","1B1H",0,0,1,0,0,"",4,202,0
1,1,9,723,"RTU009_YX00723","母联保护_PT断线闭锁投退","1B2H","1B2H",0,0,1,0,0,"",4,202,0
1,1,9,724,"RTU009_YX00724","母联保护_非电量1投退","1B3H","1B3H",0,0,1,0,0,"",4,202,0
1,1,9,725,"RTU009_YX00725","母联保护_母充保护","1B4H","1B4H",0,0,1,0,0,"",4,202,0
1,1,9,726,"RTU009_YX00726","母联保护_手动同期投退","1B5H","1B5H",0,0,1,0,0,"",4,202,0
1,1,9,727,"RTU009_YX00727","母联保护_遥控同期投退","1B6H","1B6H",0,0,1,0,0,"",4,202,0
1,1,9,728,"RTU009_YX00728","母联保护_控制回路断线告警投退","1B7H","1B7H",0,0,1,0,0,"",4,202,0
1,1,9,729,"RTU009_YX00729","母联保护_逆功率保护投退","1B8H","1B8H",0,0,1,0,0,"",4,202,0
1,1,10,730,"RTU010_YX00730","2#高后备保护_断路器合闸位置遥信","1H","1H",0,0,1,0,0,"",4,202,0
1,1,10,731,"RTU010_YX00731","2#高后备保护_断路器分闸位置遥信","2H","2H",0,0,0,0,0,"",4,202,0
1,1,10,732,"RTU010_YX00732","2#高后备保护_小车工作位置遥信","3H","3H",0,0,0,0,0,"",4,202,0
1,1,10,733,"RTU010_YX00733","2#高后备保护_小车试验位置遥信","4H","4H",0,0,0,0,0,"",4,202,0
1,1,10,734,"RTU010_YX00734","2#高后备保护_接地刀位置遥信","5H","5H",0,0,0,0,0,"",4,202,0
1,1,10,735,"RTU010_YX00735","2#高后备保护_弹簧已储能遥信","6H","6H",0,0,0,0,0,"",4,202,0
1,1,10,736,"RTU010_YX00736","2#高后备保护_重瓦斯跳闸遥信","7H","7H",0,0,0,0,0,"",4,202,0
1,1,10,737,"RTU010_YX00737","2#高后备保护_轻瓦斯告警遥信","8H","8H",0,0,0,0,0,"",4,202,0
1,1,10,738,"RTU010_YX00738","2#高后备保护_超温跳闸遥信","9H","9H",0,0,0,0,0,"",4,202,0
1,1,10,739,"RTU010_YX00739","2#高后备保护_温度告警遥信","AH","AH",0,0,0,0,0,"",4,202,0
1,1,10,740,"RTU010_YX00740","2#高后备保护_压力释放遥信","BH","BH",0,0,0,0,0,"",4,202,0
1,1,10,741,"RTU010_YX00741","2#高后备保护_开入12遥信","CH","CH",0,0,0,0,0,"",4,202,0
1,1,10,742,"RTU010_YX00742","2#高后备保护_开入13遥信","DH","DH",0,0,0,0,0,"",4,202,0
1,1,10,743,"RTU010_YX00743","2#高后备保护_HWJ信号遥信","EH","EH",0,0,0,0,0,"",4,202,0
1,1,10,744,"RTU010_YX00744","2#高后备保护_TWJ信号遥信","FH","FH",0,0,0,0,0,"",4,202,0
1,1,10,745,"RTU010_YX00745","2#高后备保护_手合开入遥信","10H","10H",0,0,0,0,0,"",4,202,0
1,1,10,746,"RTU010_YX00746","2#高后备保护_手跳开入遥信","11H","11H",0,0,0,0,0,"",4,202,0
1,1,10,747,"RTU010_YX00747","2#高后备保护_加热回路1遥信","12H","12H",0,0,0,0,0,"",4,202,0
1,1,10,748,"RTU010_YX00748","2#高后备保护_加热回路2遥信","13H","13H",0,0,0,0,0,"",4,202,0
1,1,10,749,"RTU010_YX00749","2#高后备保护_远方就地信号","14H","14H",0,0,0,0,0,"",4,202,0
1,1,10,750,"RTU010_YX00750","2#高后备保护_电流速断保护跳闸","C8H","C8H",0,0,5,0,0,"",4,202,0
1,1,10,751,"RTU010_YX00751","2#高后备保护_限时电流速断保护跳闸","C9H","C9H",0,0,5,0,0,"",4,202,0
1,1,10,752,"RTU010_YX00752","2#高后备保护_定时限过电流保护跳闸","CAH","CAH",0,0,5,0,0,"",4,202,0
1,1,10,753,"RTU010_YX00753","2#高后备保护_反时限过电流保护跳闸","CBH","CBH",0,0,5,0,0,"",4,202,0
1,1,10,754,"RTU010_YX00754","2#高后备保护_负序定时限过流保护跳闸","CCH","CCH",0,0,5,0,0,"",4,202,0
1,1,10,755,"RTU010_YX00755","2#高后备保护_负序反时限过流保护跳闸","CDH","CDH",0,0,5,0,0,"",4,202,0
1,1,10,756,"RTU010_YX00756","2#高后备保护_过负荷告警","CEH","CEH",0,0,5,0,0,"",4,202,0
1,1,10,757,"RTU010_YX00757","2#高后备保护_过负荷跳闸","CFH","CFH",0,0,5,0,0,"",4,202,0
1,1,10,758,"RTU010_YX00758","2#高后备保护_零序过压告警","D0H","D0H",0,0,5,0,0,"",4,202,0
1,1,10,759,"RTU010_YX00759","2#高后备保护_零序过压跳闸","D1H","D1H",0,0,5,0,0,"",4,202,0
1,1,10,760,"RTU010_YX00760","2#高后备保护_零序过流I段跳闸","D2H","D2H",0,0,5,0,0,"",4,202,0
1,1,10,761,"RTU010_YX00761","2#高后备保护_零序过流Ⅱ段跳闸","D3H","D3H",0,0,5,0,0,"",4,202,0
1,1,10,762,"RTU010_YX00762","2#高后备保护_零序过流Ⅲ段告警","D4H","D4H",0,0,5,0,0,"",4,202,0
1,1,10,763,"RTU010_YX00763","2#高后备保护_零序过流Ⅲ段跳闸","D5H","D5H",0,0,5,0,0,"",4,202,0
1,1,10,764,"RTU010_YX00764","2#高后备保护_低压零序定时限过流跳闸","D6H","D6H",0,0,5,0,0,"",4,202,0
1,1,10,765,"RTU010_YX00765","2#高后备保护_低压零序反时限过流跳闸","D7H","D7H",0,0,5,0,0,"",4,202,0
1,1,10,766,"RTU010_YX00766","2#高后备保护_低电压跳闸","D8H","D8H",0,0,5,0,0,"",4,202,0
1,1,10,767,"RTU010_YX00767","2#高后备保护_过电压跳闸","D9H","D9H",0,0,5,0,0,"",4,202,0
1,1,10,768,"RTU010_YX00768","2#高后备保护_重瓦斯跳闸","DAH","DAH",0,0,5,0,0,"",4,202,0
1,1,10,769,"RTU010_YX00769","2#高后备保护_轻瓦斯告警","DBH","DBH",0,0,5,0,0,"",4,202,0
1,1,10,770,"RTU010_YX00770","2#高后备保护_超温跳闸","DCH","DCH",0,0,5,0,0,"",4,202,0
1,1,10,771,"RTU010_YX00771","2#高后备保护_温度告警","DDH","DDH",0,0,5,0,0,"",4,202,0
1,1,10,772,"RTU010_YX00772","2#高后备保护_压力释放跳闸","DEH","DEH",0,0,5,0,0,"",4,202,0
1,1,10,773,"RTU010_YX00773","2#高后备保护_非电量保护跳闸","DFH","DFH",0,0,5,0,0,"",4,202,0
1,1,10,774,"RTU010_YX00774","2#高后备保护_PT断线告警","E0H","E0H",0,0,5,0,0,"",4,202,0
1,1,10,775,"RTU010_YX00775","2#高后备保护_控制回路断线告警","E1H","E1H",0,0,5,0,0,"",4,202,0
1,1,10,776,"RTU010_YX00776","2#高后备保护_备用","E2H","E2H",0,0,5,0,0,"",4,202,0
1,1,10,777,"RTU010_YX00777","2#高后备保护_备用","E3H","E3H",0,0,5,0,0,"",4,202,0
1,1,10,778,"RTU010_YX00778","2#高后备保护_备用","E4H","E4H",0,0,5,0,0,"",4,202,0
1,1,10,779,"RTU010_YX00779","2#高后备保护_备用","E5H","E5H",0,0,5,0,0,"",4,202,0
1,1,10,780,"RTU010_YX00780","2#高后备保护_事故总信号","E6H","E6H",0,0,5,0,0,"",4,202,0
1,1,10,781,"RTU010_YX00781","2#高后备保护_预告总信号","E7H","E7H",0,0,5,0,0,"",4,202,0
1,1,10,782,"RTU010_YX00782","2#高后备保护_电流速断保护投退","190H","190H",0,0,1,0,0,"",4,202,0
1,1,10,783,"RTU010_YX00783","2#高后备保护_限时电流速断保护投退","191H","191H",0,0,1,0,0,"",4,202,0
1,1,10,784,"RTU010_YX00784","2#高后备保护_定时限过电流投退","192H","192H",0,0,1,0,0,"",4,202,0
1,1,10,785,"RTU010_YX00785","2#高后备保护_电流速断复压闭锁投退","193H","193H",0,0,1,0,0,"",4,202,0
1,1,10,786,"RTU010_YX00786","2#高后备保护_限时电流速断复压闭锁投退","194H","194H",0,0,1,0,0,"",4,202,0
1,1,10,787,"RTU010_YX00787","2#高后备保护_定时限过电流复压闭锁投退","195H","195H",0,0,1,0,0,"",4,202,0
1,1,10,788,"RTU010_YX00788","2#高后备保护_反时限过电流投退","196H","196H",0,0,1,0,0,"",4,202,0
1,1,10,789,"RTU010_YX00789","2#高后备保护_负序定时限过流投退","197H","197H",0,0,1,0,0,"",4,202,0
1,1,10,790,"RTU010_YX00790","2#高后备保护_负序反时限过流投退","198H","198H",0,0,1,0,0,"",4,202,0
1,1,10,791,"RTU010_YX00791","2#高后备保护_过负荷告警投退","199H","199H",0,0,1,0,0,"",4,202,0
1,1,10,792,"RTU010_YX00792","2#高后备保护_过负荷跳闸投退","19AH","19AH",0,0,1,0,0,"",4,202,0
1,1,10,793,"RTU010_YX00793","2#高后备保护_零序过压告警投退","19BH","19BH",0,0,1,0,0,"",4,202,0
1,1,10,794,"RTU010_YX00794","2#高后备保护_零序过压跳闸投退","19CH","19CH",0,0,1,0,0,"",4,202,0
1,1,10,795,"RTU010_YX00795","2#高后备保护_零序过流I段投退","19DH","19DH",0,0,1,0,0,"",4,202,0
1,1,10,796,"RTU010_YX00796","2#高后备保护_零序过流Ⅱ段投退","19EH","19EH",0,0,1,0,0,"",4,202,0
1,1,10,797,"RTU010_YX00797","2#高后备保护_零序过流Ⅲ段告警投退","19FH","19FH",0,0,1,0,0,"",4,202,0
1,1,10,798,"RTU010_YX00798","2#高后备保护_零序过流Ⅲ段跳闸投退","1A0H","1A0H",0,0,1,0,0,"",4,202,0
1,1,10,799,"RTU010_YX00799","2#高后备保护_低压零序过流定时限投退","1A1H","1A1H",0,0,1,0,0,"",4,202,0
1,1,10,800,"RTU010_YX00800","2#高后备保护_低压零序过流反时限投退","1A2H","1A2H",0,0,1,0,0,"",4,202,0
1,1,10,801,"RTU010_YX00801","2#高后备保护_低电压保护投退","1A3H","1A3H",0,0,1,0,0,"",4,202,0
1,1,10,802,"RTU010_YX00802","2#高后备保护_过电压保护投退","1A4H","1A4H",0,0,1,0,0,"",4,202,0
1,1,10,803,"RTU010_YX00803","2#高后备保护_重瓦斯跳闸投退","1A5H","1A5H",0,0,1,0,0,"",4,202,0
1,1,10,804,"RTU010_YX00804","2#高后备保护_轻瓦斯告警投退","1A6H","1A6H",0,0,1,0,0,"",4,202,0
1,1,10,805,"RTU010_YX00805","2#高后备保护_超温跳闸投退","1A7H","1A7H",0,0,1,0,0,"",4,202,0
1,1,10,806,"RTU010_YX00806","2#高后备保护_温度告警投退","1A8H","1A8H",0,0,1,0,0,"",4,202,0
1,1,10,807,"RTU010_YX00807","2#高后备保护_压力释放投退","1A9H","1A9H",0,0,1,0,0,"",4,202,0
1,1,10,808,"RTU010_YX00808","2#高后备保护_非电量保护投退","1AAH","1AAH",0,0,1,0,0,"",4,202,0
1,1,10,809,"RTU010_YX00809","2#高后备保护_PT断线投退","1ABH","1ABH",0,0,1,0,0,"",4,202,0
1,1,10,810,"RTU010_YX00810","2#高后备保护_PT断线闭锁投退","1ACH","1ACH",0,0,1,0,0,"",4,202,0
1,1,10,811,"RTU010_YX00811","2#高后备保护_控制回路断线告警投退","1ADH","1ADH",0,0,1,0,0,"",4,202,0
1,1,10,812,"RTU010_YX00812","2#高后备保护_备用投退","1AEH","1AEH",0,0,1,0,0,"",4,202,0
1,1,10,813,"RTU010_YX00813","2#高后备保护_备用投退","1AFH","1AFH",0,0,1,0,0,"",4,202,0
1,1,11,814,"RTU011_YX00814","2#低后备保护_断路器合闸位置遥信","1H","1H",0,0,1,0,0,"",4,202,0
1,1,11,815,"RTU011_YX00815","2#低后备保护_断路器分闸位置遥信","2H","2H",0,0,0,0,0,"",4,202,0
1,1,11,816,"RTU011_YX00816","2#低后备保护_小车工作位置遥信","3H","3H",0,0,0,0,0,"",4,202,0
1,1,11,817,"RTU011_YX00817","2#低后备保护_小车试验位置遥信","4H","4H",0,0,0,0,0,"",4,202,0
1,1,11,818,"RTU011_YX00818","2#低后备保护_接地刀位置遥信","5H","5H",0,0,0,0,0,"",4,202,0
1,1,11,819,"RTU011_YX00819","2#低后备保护_弹簧已储能遥信","6H","6H",0,0,0,0,0,"",4,202,0
1,1,11,820,"RTU011_YX00820","2#低后备保护_重瓦斯跳闸遥信","7H","7H",0,0,0,0,0,"",4,202,0
1,1,11,821,"RTU011_YX00821","2#低后备保护_轻瓦斯告警遥信","8H","8H",0,0,0,0,0,"",4,202,0
1,1,11,822,"RTU011_YX00822","2#低后备保护_超温跳闸遥信","9H","9H",0,0,0,0,0,"",4,202,0
1,1,11,823,"RTU011_YX00823","2#低后备保护_温度告警遥信","AH","AH",0,0,0,0,0,"",4,202,0
1,1,11,824,"RTU011_YX00824","2#低后备保护_压力释放遥信","BH","BH",0,0,0,0,0,"",4,202,0
1,1,11,825,"RTU011_YX00825","2#低后备保护_开入12遥信","CH","CH",0,0,0,0,0,"",4,202,0
1,1,11,826,"RTU011_YX00826","2#低后备保护_开入13遥信","DH","DH",0,0,0,0,0,"",4,202,0
1,1,11,827,"RTU011_YX00827","2#低后备保护_HWJ信号遥信","EH","EH",0,0,0,0,0,"",4,202,0
1,1,11,828,"RTU011_YX00828","2#低后备保护_TWJ信号遥信","FH","FH",0,0,0,0,0,"",4,202,0
1,1,11,829,"RTU011_YX00829","2#低后备保护_手合开入遥信","10H","10H",0,0,0,0,0,"",4,202,0
1,1,11,830,"RTU011_YX00830","2#低后备保护_手跳开入遥信","11H","11H",0,0,0,0,0,"",4,202,0
1,1,11,831,"RTU011_YX00831","2#低后备保护_加热回路1遥信","12H","12H",0,0,0,0,0,"",4,202,0
1,1,11,832,"RTU011_YX00832","2#低后备保护_加热回路2遥信","13H","13H",0,0,0,0,0,"",4,202,0
1,1,11,833,"RTU011_YX00833","2#低后备保护_远方就地信号","14H","14H",0,0,0,0,0,"",4,202,0
1,1,11,834,"RTU011_YX00834","2#低后备保护_电流速断保护跳闸","C8H","C8H",0,0,5,0,0,"",4,202,0
1,1,11,835,"RTU011_YX00835","2#低后备保护_限时电流速断保护跳闸","C9H","C9H",0,0,5,0,0,"",4,202,0
1,1,11,836,"RTU011_YX00836","2#低后备保护_定时限过电流保护跳闸","CAH","CAH",0,0,5,0,0,"",4,202,0
1,1,11,837,"RTU011_YX00837","2#低后备保护_反时限过电流保护跳闸","CBH","CBH",0,0,5,0,0,"",4,202,0
1,1,11,838,"RTU011_YX00838","2#低后备保护_负序定时限过流保护跳闸","CCH","CCH",0,0,5,0,0,"",4,202,0
1,1,11,839,"RTU011_YX00839","2#低后备保护_负序反时限过流保护跳闸","CDH","CDH",0,0,5,0,0,"",4,202,0
1,1,11,840,"RTU011_YX00840","2#低后备保护_过负荷告警","CEH","CEH",0,0,5,0,0,"",4,202,0
1,1,11,841,"RTU011_YX00841","2#低后备保护_过负荷跳闸","CFH","CFH",0,0,5,0,0,"",4,202,0
1,1,11,842,"RTU011_YX00842","2#低后备保护_零序过压告警","D0H","D0H",0,0,5,0,0,"",4,202,0
1,1,11,843,"RTU011_YX00843","2#低后备保护_零序过压跳闸","D1H","D1H",0,0,5,0,0,"",4,202,0
1,1,11,844,"RTU011_YX00844","2#低后备保护_零序过流I段跳闸","D2H","D2H",0,0,5,0,0,"",4,202,0
1,1,11,845,"RTU011_YX00845","2#低后备保护_零序过流Ⅱ段跳闸","D3H","D3H",0,0,5,0,0,"",4,202,0
1,1,11,846,"RTU011_YX00846","2#低后备保护_零序过流Ⅲ段告警","D4H","D4H",0,0,5,0,0,"",4,202,0
1,1,11,847,"RTU011_YX00847","2#低后备保护_零序过流Ⅲ段跳闸","D5H","D5H",0,0,5,0,0,"",4,202,0
1,1,11,848,"RTU011_YX00848","2#低后备保护_低压零序定时限过流跳闸","D6H","D6H",0,0,5,0,0,"",4,202,0
1,1,11,849,"RTU011_YX00849","2#低后备保护_低压零序反时限过流跳闸","D7H","D7H",0,0,5,0,0,"",4,202,0
1,1,11,850,"RTU011_YX00850","2#低后备保护_低电压跳闸","D8H","D8H",0,0,5,0,0,"",4,202,0
1,1,11,851,"RTU011_YX00851","2#低后备保护_过电压跳闸","D9H","D9H",0,0,5,0,0,"",4,202,0
1,1,11,852,"RTU011_YX00852","2#低后备保护_重瓦斯跳闸","DAH","DAH",0,0,5,0,0,"",4,202,0
1,1,11,853,"RTU011_YX00853","2#低后备保护_轻瓦斯告警","DBH","DBH",0,0,5,0,0,"",4,202,0
1,1,11,854,"RTU011_YX00854","2#低后备保护_超温跳闸","DCH","DCH",0,0,5,0,0,"",4,202,0
1,1,11,855,"RTU011_YX00855","2#低后备保护_温度告警","DDH","DDH",0,0,5,0,0,"",4,202,0
1,1,11,856,"RTU011_YX00856","2#低后备保护_压力释放跳闸","DEH","DEH",0,0,5,0,0,"",4,202,0
1,1,11,857,"RTU011_YX00857","2#低后备保护_非电量保护跳闸","DFH","DFH",0,0,5,0,0,"",4,202,0
1,1,11,858,"RTU011_YX00858","2#低后备保护_PT断线告警","E0H","E0H",0,0,5,0,0,"",4,202,0
1,1,11,859,"RTU011_YX00859","2#低后备保护_控制回路断线告警","E1H","E1H",0,0,5,0,0,"",4,202,0
1,1,11,860,"RTU011_YX00860","2#低后备保护_备用","E2H","E2H",0,0,5,0,0,"",4,202,0
1,1,11,861,"RTU011_YX00861","2#低后备保护_备用","E3H","E3H",0,0,5,0,0,"",4,202,0
1,1,11,862,"RTU011_YX00862","2#低后备保护_备用","E4H","E4H",0,0,5,0,0,"",4,202,0
1,1,11,863,"RTU011_YX00863","2#低后备保护_备用","E5H","E5H",0,0,5,0,0,"",4,202,0
1,1,11,864,"RTU011_YX00864","2#低后备保护_事故总信号","E6H","E6H",0,0,5,0,0,"",4,202,0
1,1,11,865,"RTU011_YX00865","2#低后备保护_预告总信号","E7H","E7H",0,0,5,0,0,"",4,202,0
1,1,11,866,"RTU011_YX00866","2#低后备保护_电流速断保护投退","190H","190H",0,0,1,0,0,"",4,202,0
1,1,11,867,"RTU011_YX00867","2#低后备保护_限时电流速断保护投退","191H","191H",0,0,1,0,0,"",4,202,0
1,1,11,868,"RTU011_YX00868","2#低后备保护_定时限过电流投退","192H","192H",0,0,1,0,0,"",4,202,0
1,1,11,869,"RTU011_YX00869","2#低后备保护_电流速断复压闭锁投退","193H","193H",0,0,1,0,0,"",4,202,0
1,1,11,870,"RTU011_YX00870","2#低后备保护_限时电流速断复压闭锁投退","194H","194H",0,0,1,0,0,"",4,202,0
1,1,11,871,"RTU011_YX00871","2#低后备保护_定时限过电流复压闭锁投退","195H","195H",0,0,1,0,0,"",4,202,0
1,1,11,872,"RTU011_YX00872","2#低后备保护_反时限过电流投退","196H","196H",0,0,1,0,0,"",4,202,0
1,1,11,873,"RTU011_YX00873","2#低后备保护_负序定时限过流投退","197H","197H",0,0,1,0,0,"",4,202,0
1,1,11,874,"RTU011_YX00874","2#低后备保护_负序反时限过流投退","198H","198H",0,0,1,0,0,"",4,202,0
1,1,11,875,"RTU011_YX00875","2#低后备保护_过负荷告警投退","199H","199H",0,0,1,0,0,"",4,202,0
1,1,11,876,"RTU011_YX00876","2#低后备保护_过负荷跳闸投退","19AH","19AH",0,0,1,0,0,"",4,202,0
1,1,11,877,"RTU011_YX00877","2#低后备保护_零序过压告警投退","19BH","19BH",0,0,1,0,0,"",4,202,0
1,1,11,878,"RTU011_YX00878","2#低后备保护_零序过压跳闸投退","19CH","19CH",0,0,1,0,0,"",4,202,0
1,1,11,879,"RTU011_YX00879","2#低后备保护_零序过流I段投退","19DH","19DH",0,0,1,0,0,"",4,202,0
1,1,11,880,"RTU011_YX00880","2#低后备保护_零序过流Ⅱ段投退","19EH","19EH",0,0,1,0,0,"",4,202,0
1,1,11,881,"RTU011_YX00881","2#低后备保护_零序过流Ⅲ段告警投退","19FH","19FH",0,0,1,0,0,"",4,202,0
1,1,11,882,"RTU011_YX00882","2#低后备保护_零序过流Ⅲ段跳闸投退","1A0H","1A0H",0,0,1,0,0,"",4,202,0
1,1,11,883,"RTU011_YX00883","2#低后备保护_低压零序过流定时限投退","1A1H","1A1H",0,0,1,0,0,"",4,202,0
1,1,11,884,"RTU011_YX00884","2#低后备保护_低压零序过流反时限投退","1A2H","1A2H",0,0,1,0,0,"",4,202,0
1,1,11,885,"RTU011_YX00885","2#低后备保护_低电压保护投退","1A3H","1A3H",0,0,1,0,0,"",4,202,0
1,1,11,886,"RTU011_YX00886","2#低后备保护_过电压保护投退","1A4H","1A4H",0,0,1,0,0,"",4,202,0
1,1,11,887,"RTU011_YX00887","2#低后备保护_重瓦斯跳闸投退","1A5H","1A5H",0,0,1,0,0,"",4,202,0
1,1,11,888,"RTU011_YX00888","2#低后备保护_轻瓦斯告警投退","1A6H","1A6H",0,0,1,0,0,"",4,202,0
1,1,11,889,"RTU011_YX00889","2#低后备保护_超温跳闸投退","1A7H","1A7H",0,0,1,0,0,"",4,202,0
1,1,11,890,"RTU011_YX00890","2#低后备保护_温度告警投退","1A8H","1A8H",0,0,1,0,0,"",4,202,0
1,1,11,891,"RTU011_YX00891","2#低后备保护_压力释放投退","1A9H","1A9H",0,0,1,0,0,"",4,202,0
1,1,11,892,"RTU011_YX00892","2#低后备保护_非电量保护投退","1AAH","1AAH",0,0,1,0,0,"",4,202,0
1,1,11,893,"RTU011_YX00893","2#低后备保护_PT断线投退","1ABH","1ABH",0,0,1,0,0,"",4,202,0
1,1,11,894,"RTU011_YX00894","2#低后备保护_PT断线闭锁投退","1ACH","1ACH",0,0,1,0,0,"",4,202,0
1,1,11,895,"RTU011_YX00895","2#低后备保护_控制回路断线告警投退","1ADH","1ADH",0,0,1,0,0,"",4,202,0
1,1,11,896,"RTU011_YX00896","2#低后备保护_备用投退","1AEH","1AEH",0,0,1,0,0,"",4,202,0
1,1,11,897,"RTU011_YX00897","2#低后备保护_备用投退","1AFH","1AFH",0,0,1,0,0,"",4,202,0
1,1,12,898,"RTU012_YX00898","2#差动保护_断路器合闸位置遥信","1H","1H",0,0,1,0,0,"",4,202,0
1,1,12,899,"RTU012_YX00899","2#差动保护_断路器分闸位置遥信","2H","2H",0,0,1,0,0,"",4,202,0
1,1,12,900,"RTU012_YX00900","2#差动保护_小车工作位置遥信","3H","3H",0,0,0,0,0,"",4,202,0
1,1,12,901,"RTU012_YX00901","2#差动保护_小车试验位置遥信","4H","4H",0,0,0,0,0,"",4,202,0
1,1,12,902,"RTU012_YX00902","2#差动保护_接地刀位置遥信","5H","5H",0,0,0,0,0,"",4,202,0
1,1,12,903,"RTU012_YX00903","2#差动保护_弹簧已储能遥信","6H","6H",0,0,0,0,0,"",4,202,0
1,1,12,904,"RTU012_YX00904","2#差动保护_重瓦斯跳闸遥信","7H","7H",0,0,0,0,0,"",4,202,0
1,1,12,905,"RTU012_YX00905","2#差动保护_轻瓦斯告警遥信","8H","8H",0,0,0,0,0,"",4,202,0
1,1,12,906,"RTU012_YX00906","2#差动保护_超温跳闸遥信","9H","9H",0,0,0,0,0,"",4,202,0
1,1,12,907,"RTU012_YX00907","2#差动保护_温度告警遥信","AH","AH",0,0,0,0,0,"",4,202,0
1,1,12,908,"RTU012_YX00908","2#差动保护_压力释放遥信","BH","BH",0,0,0,0,0,"",4,202,0
1,1,12,909,"RTU012_YX00909","2#差动保护_开入12遥信","CH","CH",0,0,0,0,0,"",4,202,0
1,1,12,910,"RTU012_YX00910","2#差动保护_开入13遥信","DH","DH",0,0,0,0,0,"",4,202,0
1,1,12,911,"RTU012_YX00911","2#差动保护_HWJ信号遥信","EH","EH",0,0,0,0,0,"",4,202,0
