;遥信表
;所属厂站,所属通道,所属RTU,编号,名称,描述,地址,备地址,所属间隔,所属设备,点类型,人工置数值,挂牌号,画面名称,属性,报警属性,统计属性
1,1,13,876,2#电容器保护_YX00876,MCPR_810Hb_CH_IEC104_V1.01.01_零序过流跳闸投退,193H,193H,0,0,1,0,0,,4,202,0
1,1,13,877,2#电容器保护_YX00877,MCPR_810Hb_CH_IEC104_V1.01.01_过压告警投退,194H,194H,0,0,1,0,0,,4,202,0
1,1,13,878,2#电容器保护_YX00878,MCPR_810Hb_CH_IEC104_V1.01.01_过压跳闸投退,195H,195H,0,0,1,0,0,,4,202,0
1,1,13,879,2#电容器保护_YX00879,MCPR_810Hb_CH_IEC104_V1.01.01_失压跳闸投退,196H,196H,0,0,1,0,0,,4,202,0
1,1,13,880,2#电容器保护_YX00880,MCPR_810Hb_CH_IEC104_V1.01.01_失压电流闭锁投退,197H,197H,0,0,1,0,0,,4,202,0
1,1,13,881,2#电容器保护_YX00881,MCPR_810Hb_CH_IEC104_V1.01.01_重瓦斯跳闸投退,198H,198H,0,0,1,0,0,,4,202,0
1,1,13,882,2#电容器保护_YX00882,MCPR_810Hb_CH_IEC104_V1.01.01_轻瓦斯告警投退,199H,199H,0,0,1,0,0,,4,202,0
1,1,13,883,2#电容器保护_YX00883,MCPR_810Hb_CH_IEC104_V1.01.01_超温跳闸投退,19AH,19AH,0,0,1,0,0,,4,202,0
1,1,13,884,2#电容器保护_YX00884,MCPR_810Hb_CH_IEC104_V1.01.01_温度告警投退,19BH,19BH,0,0,1,0,0,,4,202,0
1,1,13,885,2#电容器保护_YX00885,MCPR_810Hb_CH_IEC104_V1.01.01_非电量1保护投退,19CH,19CH,0,0,1,0,0,,4,202,0
1,1,13,886,2#电容器保护_YX00886,MCPR_810Hb_CH_IEC104_V1.01.01_非电量2保护投退,19DH,19DH,0,0,1,0,0,,4,202,0
1,1,13,887,2#电容器保护_YX00887,MCPR_810Hb_CH_IEC104_V1.01.01_PT断线告警投退,19EH,19EH,0,0,1,0,0,,4,202,0
1,1,13,888,2#电容器保护_YX00888,MCPR_810Hb_CH_IEC104_V1.01.01_PT断线闭锁投退,19FH,19FH,0,0,1,0,0,,4,202,0
1,1,13,889,2#电容器保护_YX00889,MCPR_810Hb_CH_IEC104_V1.01.01_不平衡电压跳闸投退,1A0H,1A0H,0,0,1,0,0,,4,202,0
1,1,13,890,2#电容器保护_YX00890,MCPR_810Hb_CH_IEC104_V1.01.01_不平衡电流跳闸投退,1A1H,1A1H,0,0,1,0,0,,4,202,0
1,1,13,891,2#电容器保护_YX00891,MCPR_810Hb_CH_IEC104_V1.01.01_备用投退,1A2H,1A2H,0,0,0,0,0,,4,202,0
1,1,13,892,2#电容器保护_YX00892,MCPR_810Hb_CH_IEC104_V1.01.01_备用投退,1A3H,1A3H,0,0,0,0,0,,4,202,0
1,1,13,893,2#电容器保护_YX00893,MCPR_810Hb_CH_IEC104_V1.01.01_备用投退,1A4H,1A4H,0,0,0,0,0,,4,202,0
1,1,13,894,2#电容器保护_YX00894,MCPR_810Hb_CH_IEC104_V1.01.01_备用投退,1A5H,1A5H,0,0,0,0,0,,4,202,0
1,1,14,895,2#PT柜_YX00895,MPTS_810Hb_IEC104_V1.01.01_手动并列启动,1H,1H,0,0,0,0,0,,4,202,0
1,1,14,896,2#PT柜_YX00896,MPTS_810Hb_IEC104_V1.01.01_分段开关位置,2H,2H,0,0,0,0,0,,4,202,0
1,1,14,897,2#PT柜_YX00897,MPTS_810Hb_IEC104_V1.01.01_Ⅰ段PT刀闸位置,3H,3H,0,0,0,0,0,,4,202,0
1,1,14,898,2#PT柜_YX00898,MPTS_810Hb_IEC104_V1.01.01_Ⅱ段PT刀闸位置,4H,4H,0,0,0,0,0,,4,202,0
1,1,14,899,2#PT柜_YX00899,MPTS_810Hb_IEC104_V1.01.01_遥控并列允许,5H,5H,0,0,0,0,0,,4,202,0
1,1,14,900,2#PT柜_YX00900,MPTS_810Hb_IEC104_V1.01.01_遥控解列输入,6H,6H,0,0,0,0,0,,4,202,0
1,1,14,901,2#PT柜_YX00901,MPTS_810Hb_IEC104_V1.01.01_遥控并列输入,7H,7H,0,0,0,0,0,,4,202,0
1,1,14,902,2#PT柜_YX00902,MPTS_810Hb_IEC104_V1.01.01_自动并列允许,8H,8H,0,0,0,0,0,,4,202,0
1,1,14,903,2#PT柜_YX00903,MPTS_810Hb_IEC104_V1.01.01_开入9,9H,9H,0,0,0,0,0,,4,202,0
1,1,14,904,2#PT柜_YX00904,MPTS_810Hb_IEC104_V1.01.01_开入10,AH,AH,0,0,0,0,0,,4,202,0
1,1,14,905,2#PT柜_YX00905,MPTS_810Hb_IEC104_V1.01.01_开入11,BH,BH,0,0,0,0,0,,4,202,0
1,1,14,906,2#PT柜_YX00906,MPTS_810Hb_IEC104_V1.01.01_开入12,CH,CH,0,0,0,0,0,,4,202,0
1,1,14,907,2#PT柜_YX00907,MPTS_810Hb_IEC104_V1.01.01_PT切换动作,C8H,C8H,0,0,5,0,0,,4,202,0
1,1,14,908,2#PT柜_YX00908,MPTS_810Hb_IEC104_V1.01.01_Ⅰ段母线过压告警,C9H,C9H,0,0,5,0,0,,4,202,0
1,1,14,909,2#PT柜_YX00909,MPTS_810Hb_IEC104_V1.01.01_Ⅱ段母线过压告警,CAH,CAH,0,0,5,0,0,,4,202,0
1,1,14,910,2#PT柜_YX00910,MPTS_810Hb_IEC104_V1.01.01_Ⅰ段母线欠压告警,CBH,CBH,0,0,5,0,0,,4,202,0
1,1,14,911,2#PT柜_YX00911,MPTS_810Hb_IEC104_V1.01.01_Ⅱ段母线欠压告警,CCH,CCH,0,0,5,0,0,,4,202,0
1,1,14,912,2#PT柜_YX00912,MPTS_810Hb_IEC104_V1.01.01_Ⅰ段母线接地告警,CDH,CDH,0,0,5,0,0,,4,202,0
1,1,14,913,2#PT柜_YX00913,MPTS_810Hb_IEC104_V1.01.01_Ⅱ段母线接地告警,CEH,CEH,0,0,5,0,0,,4,202,0
1,1,14,914,2#PT柜_YX00914,MPTS_810Hb_IEC104_V1.01.01_Ⅰ段PT断线告警,CFH,CFH,0,0,5,0,0,,4,202,0
1,1,14,915,2#PT柜_YX00915,MPTS_810Hb_IEC104_V1.01.01_Ⅱ段PT断线告警,D0H,D0H,0,0,5,0,0,,4,202,0
1,1,14,916,2#PT柜_YX00916,MPTS_810Hb_IEC104_V1.01.01_备用,D1H,D1H,0,0,0,0,0,,4,202,0
1,1,14,917,2#PT柜_YX00917,MPTS_810Hb_IEC104_V1.01.01_备用,D2H,D2H,0,0,0,0,0,,4,202,0
1,1,14,918,2#PT柜_YX00918,MPTS_810Hb_IEC104_V1.01.01_备用,D3H,D3H,0,0,0,0,0,,4,202,0
1,1,14,919,2#PT柜_YX00919,MPTS_810Hb_IEC104_V1.01.01_备用,D4H,D4H,0,0,0,0,0,,4,202,0
1,1,14,920,2#PT柜_YX00920,MPTS_810Hb_IEC104_V1.01.01_备用,D5H,D5H,0,0,0,0,0,,4,202,0
1,1,14,921,2#PT柜_YX00921,MPTS_810Hb_IEC104_V1.01.01_事故总信号,D6H,D6H,0,0,3,0,0,,4,202,0
1,1,14,922,2#PT柜_YX00922,MPTS_810Hb_IEC104_V1.01.01_预告总信号,D7H,D7H,0,0,4,0,0,,4,202,0
1,1,14,923,2#PT柜_YX00923,MPTS_810Hb_IEC104_V1.01.01_PT并列投退,190H,190H,0,0,1,0,0,,4,202,0
1,1,14,924,2#PT柜_YX00924,MPTS_810Hb_IEC104_V1.01.01_手动并列投退,191H,191H,0,0,1,0,0,,4,202,0
1,1,14,925,2#PT柜_YX00925,MPTS_810Hb_IEC104_V1.01.01_手动并列经PT刀闸,192H,192H,0,0,1,0,0,,4,202,0
1,1,14,926,2#PT柜_YX00926,MPTS_810Hb_IEC104_V1.01.01_自动并列投退,193H,193H,0,0,1,0,0,,4,202,0
1,1,14,927,2#PT柜_YX00927,MPTS_810Hb_IEC104_V1.01.01_自动并列经PT刀闸,194H,194H,0,0,1,0,0,,4,202,0
1,1,14,928,2#PT柜_YX00928,MPTS_810Hb_IEC104_V1.01.01_遥控并列投退,195H,195H,0,0,1,0,0,,4,202,0
1,1,14,929,2#PT柜_YX00929,MPTS_810Hb_IEC104_V1.01.01_遥控并列方式,196H,196H,0,0,1,0,0,,4,202,0
1,1,14,930,2#PT柜_YX00930,MPTS_810Hb_IEC104_V1.01.01_遥控并列经PT刀闸,197H,197H,0,0,1,0,0,,4,202,0
1,1,14,931,2#PT柜_YX00931,MPTS_810Hb_IEC104_V1.01.01_I段过电压告警投退,198H,198H,0,0,1,0,0,,4,202,0
1,1,14,932,2#PT柜_YX00932,MPTS_810Hb_IEC104_V1.01.01_Ⅰ段低电压告警投退,199H,199H,0,0,1,0,0,,4,202,0
1,1,14,933,2#PT柜_YX00933,MPTS_810Hb_IEC104_V1.01.01_Ⅱ段过电压告警投退,19AH,19AH,0,0,1,0,0,,4,202,0
1,1,14,934,2#PT柜_YX00934,MPTS_810Hb_IEC104_V1.01.01_Ⅱ段低电压告警投退,19BH,19BH,0,0,1,0,0,,4,202,0
1,1,14,935,2#PT柜_YX00935,MPTS_810Hb_IEC104_V1.01.01_Ⅰ段接地告警投退,19CH,19CH,0,0,1,0,0,,4,202,0
1,1,14,936,2#PT柜_YX00936,MPTS_810Hb_IEC104_V1.01.01_Ⅱ段接地告警投退,19DH,19DH,0,0,1,0,0,,4,202,0
1,1,14,937,2#PT柜_YX00937,MPTS_810Hb_IEC104_V1.01.01_Ⅰ段PT断线告警投退,19EH,19EH,0,0,1,0,0,,4,202,0
1,1,14,938,2#PT柜_YX00938,MPTS_810Hb_IEC104_V1.01.01_Ⅱ段PT断线告警投退,19FH,19FH,0,0,1,0,0,,4,202,0
1,1,15,939,2#馈线保护1_YX00939,MLPR_810Hb_CH_IEC104_V1.02.01_断路器位置遥信,1H,1H,0,0,1,0,0,,4,202,0
1,1,15,940,2#馈线保护1_YX00940,MLPR_810Hb_CH_IEC104_V1.02.01_小车工作位置遥信,2H,2H,0,0,34,0,0,,4,202,0
1,1,15,941,2#馈线保护1_YX00941,MLPR_810Hb_CH_IEC104_V1.02.01_小车试验位置遥信,3H,3H,0,0,35,0,0,,4,202,0
1,1,15,942,2#馈线保护1_YX00942,MLPR_810Hb_CH_IEC104_V1.02.01_接地刀位置遥信,4H,4H,0,0,0,0,0,,4,202,0
1,1,15,943,2#馈线保护1_YX00943,MLPR_810Hb_CH_IEC104_V1.02.01_弹簧未储能遥信,5H,5H,0,0,0,0,0,,4,202,0
1,1,15,944,2#馈线保护1_YX00944,MLPR_810Hb_CH_IEC104_V1.02.01_开入6遥信,6H,6H,0,0,0,0,0,,4,202,0
1,1,15,945,2#馈线保护1_YX00945,MLPR_810Hb_CH_IEC104_V1.02.01_开入7遥信,7H,7H,0,0,0,0,0,,4,202,0
1,1,15,946,2#馈线保护1_YX00946,MLPR_810Hb_CH_IEC104_V1.02.01_闭锁重合闸遥信,8H,8H,0,0,0,0,0,,4,202,0
1,1,15,947,2#馈线保护1_YX00947,MLPR_810Hb_CH_IEC104_V1.02.01_开入9遥信,9H,9H,0,0,0,0,0,,4,202,0
1,1,15,948,2#馈线保护1_YX00948,MLPR_810Hb_CH_IEC104_V1.02.01_开入10遥信,AH,AH,0,0,0,0,0,,4,202,0
1,1,15,949,2#馈线保护1_YX00949,MLPR_810Hb_CH_IEC104_V1.02.01_开入11遥信,BH,BH,0,0,0,0,0,,4,202,0
1,1,15,950,2#馈线保护1_YX00950,MLPR_810Hb_CH_IEC104_V1.02.01_手合检同期启动遥信,CH,CH,0,0,0,0,0,,4,202,0
1,1,15,951,2#馈线保护1_YX00951,MLPR_810Hb_CH_IEC104_V1.02.01_手跳开入遥信,DH,DH,0,0,0,0,0,,4,202,0
1,1,15,952,2#馈线保护1_YX00952,MLPR_810Hb_CH_IEC104_V1.02.01_手合开入遥信,EH,EH,0,0,0,0,0,,4,202,0
1,1,15,953,2#馈线保护1_YX00953,MLPR_810Hb_CH_IEC104_V1.02.01_操作回路遥信,FH,FH,0,0,0,0,0,,4,202,0
1,1,15,954,2#馈线保护1_YX00954,MLPR_810Hb_CH_IEC104_V1.02.01_速断保护跳闸,C8H,C8H,0,0,5,0,0,,4,202,0
1,1,15,955,2#馈线保护1_YX00955,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断保护跳闸,C9H,C9H,0,0,5,0,0,,4,202,0
1,1,15,956,2#馈线保护1_YX00956,MLPR_810Hb_CH_IEC104_V1.02.01_过电流保护跳闸,CAH,CAH,0,0,5,0,0,,4,202,0
1,1,15,957,2#馈线保护1_YX00957,MLPR_810Hb_CH_IEC104_V1.02.01_反时限过流,CBH,CBH,0,0,5,0,0,,4,202,0
1,1,15,958,2#馈线保护1_YX00958,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流I段跳闸,CCH,CCH,0,0,5,0,0,,4,202,0
1,1,15,959,2#馈线保护1_YX00959,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流Ⅱ段跳闸,CDH,CDH,0,0,5,0,0,,4,202,0
1,1,15,960,2#馈线保护1_YX00960,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流Ⅲ段告警,CEH,CEH,0,0,5,0,0,,4,202,0
1,1,15,961,2#馈线保护1_YX00961,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流Ⅲ段跳闸,CFH,CFH,0,0,5,0,0,,4,202,0
1,1,15,962,2#馈线保护1_YX00962,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压告警,D0H,D0H,0,0,5,0,0,,4,202,0
1,1,15,963,2#馈线保护1_YX00963,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压跳闸,D1H,D1H,0,0,5,0,0,,4,202,0
1,1,15,964,2#馈线保护1_YX00964,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷告警,D2H,D2H,0,0,5,0,0,,4,202,0
1,1,15,965,2#馈线保护1_YX00965,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷跳闸,D3H,D3H,0,0,5,0,0,,4,202,0
1,1,15,966,2#馈线保护1_YX00966,MLPR_810Hb_CH_IEC104_V1.02.01_低电压跳闸,D4H,D4H,0,0,5,0,0,,4,202,0
1,1,15,967,2#馈线保护1_YX00967,MLPR_810Hb_CH_IEC104_V1.02.01_低频减载跳闸,D5H,D5H,0,0,5,0,0,,4,202,0
1,1,15,968,2#馈线保护1_YX00968,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸,D6H,D6H,0,0,5,0,0,,4,202,0
1,1,15,969,2#馈线保护1_YX00969,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸失败,D7H,D7H,0,0,5,0,0,,4,202,0
1,1,15,970,2#馈线保护1_YX00970,MLPR_810Hb_CH_IEC104_V1.02.01_过流后加速跳闸,D8H,D8H,0,0,5,0,0,,4,202,0
1,1,15,971,2#馈线保护1_YX00971,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流后加速跳闸,D9H,D9H,0,0,5,0,0,,4,202,0
1,1,15,972,2#馈线保护1_YX00972,MLPR_810Hb_CH_IEC104_V1.02.01_PT断线告警,DAH,DAH,0,0,5,0,0,,4,202,0
1,1,15,973,2#馈线保护1_YX00973,MLPR_810Hb_CH_IEC104_V1.02.01_非电量1跳闸,DBH,DBH,0,0,5,0,0,,4,202,0
1,1,15,974,2#馈线保护1_YX00974,MLPR_810Hb_CH_IEC104_V1.02.01_非电量2跳闸,DCH,DCH,0,0,5,0,0,,4,202,0
1,1,15,975,2#馈线保护1_YX00975,MLPR_810Hb_CH_IEC104_V1.02.01_母充保护跳闸,DDH,DDH,0,0,5,0,0,,4,202,0
1,1,15,976,2#馈线保护1_YX00976,MLPR_810Hb_CH_IEC104_V1.02.01_同期成功,DEH,DEH,0,0,5,0,0,,4,202,0
1,1,15,977,2#馈线保护1_YX00977,MLPR_810Hb_CH_IEC104_V1.02.01_同期失败,DFH,DFH,0,0,5,0,0,,4,202,0
1,1,15,978,2#馈线保护1_YX00978,MLPR_810Hb_CH_IEC104_V1.02.01_逆功率跳闸,E0H,E0H,0,0,5,0,0,,4,202,0
1,1,15,979,2#馈线保护1_YX00979,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E1H,E1H,0,0,0,0,0,,4,202,0
1,1,15,980,2#馈线保护1_YX00980,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E2H,E2H,0,0,0,0,0,,4,202,0
1,1,15,981,2#馈线保护1_YX00981,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E3H,E3H,0,0,0,0,0,,4,202,0
1,1,15,982,2#馈线保护1_YX00982,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E4H,E4H,0,0,0,0,0,,4,202,0
1,1,15,983,2#馈线保护1_YX00983,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E5H,E5H,0,0,0,0,0,,4,202,0
1,1,15,984,2#馈线保护1_YX00984,MLPR_810Hb_CH_IEC104_V1.02.01_事故总信号,E6H,E6H,0,0,3,0,0,,4,202,0
1,1,15,985,2#馈线保护1_YX00985,MLPR_810Hb_CH_IEC104_V1.02.01_预告总信号,E7H,E7H,0,0,4,0,0,,4,202,0
1,1,15,986,2#馈线保护1_YX00986,MLPR_810Hb_CH_IEC104_V1.02.01_速断保护投退,190H,190H,0,0,1,0,0,,4,202,0
1,1,15,987,2#馈线保护1_YX00987,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断保护投退,191H,191H,0,0,1,0,0,,4,202,0
1,1,15,988,2#馈线保护1_YX00988,MLPR_810Hb_CH_IEC104_V1.02.01_过电流保护投退,192H,192H,0,0,1,0,0,,4,202,0
1,1,15,989,2#馈线保护1_YX00989,MLPR_810Hb_CH_IEC104_V1.02.01_速断方向投退,193H,193H,0,0,1,0,0,,4,202,0
1,1,15,990,2#馈线保护1_YX00990,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断方向投退,194H,194H,0,0,1,0,0,,4,202,0
1,1,15,991,2#馈线保护1_YX00991,MLPR_810Hb_CH_IEC104_V1.02.01_过电流方向投退,195H,195H,0,0,1,0,0,,4,202,0
1,1,15,992,2#馈线保护1_YX00992,MLPR_810Hb_CH_IEC104_V1.02.01_过电流反方向投退,196H,196H,0,0,1,0,0,,4,202,0
1,1,15,993,2#馈线保护1_YX00993,MLPR_810Hb_CH_IEC104_V1.02.01_速断复压闭锁投退,197H,197H,0,0,1,0,0,,4,202,0
1,1,15,994,2#馈线保护1_YX00994,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断复压闭锁投退,198H,198H,0,0,1,0,0,,4,202,0
1,1,15,995,2#馈线保护1_YX00995,MLPR_810Hb_CH_IEC104_V1.02.01_过电流复压闭锁投退,199H,199H,0,0,1,0,0,,4,202,0
1,1,15,996,2#馈线保护1_YX00996,MLPR_810Hb_CH_IEC104_V1.02.01_反时限过流投退,19AH,19AH,0,0,1,0,0,,4,202,0
1,1,15,997,2#馈线保护1_YX00997,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流I段投退,19BH,19BH,0,0,1,0,0,,4,202,0
1,1,15,998,2#馈线保护1_YX00998,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流II段投退,19CH,19CH,0,0,1,0,0,,4,202,0
1,1,15,999,2#馈线保护1_YX00999,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流III段告警投退,19DH,19DH,0,0,1,0,0,,4,202,0
1,1,15,1000,2#馈线保护1_YX01000,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流III段保护投退,19EH,19EH,0,0,1,0,0,,4,202,0
1,1,15,1001,2#馈线保护1_YX01001,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流I段方向投退,19FH,19FH,0,0,1,0,0,,4,202,0
1,1,15,1002,2#馈线保护1_YX01002,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流II段方向投退,1A0H,1A0H,0,0,1,0,0,,4,202,0
1,1,15,1003,2#馈线保护1_YX01003,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流III段方向投退,1A1H,1A1H,0,0,1,0,0,,4,202,0
1,1,15,1004,2#馈线保护1_YX01004,MLPR_810Hb_CH_IEC104_V1.02.01_零序电压闭锁零序过流I段投退,1A2H,1A2H,0,0,1,0,0,,4,202,0
1,1,15,1005,2#馈线保护1_YX01005,MLPR_810Hb_CH_IEC104_V1.02.01_零序电压闭锁零序过流II段投退,1A3H,1A3H,0,0,1,0,0,,4,202,0
1,1,15,1006,2#馈线保护1_YX01006,MLPR_810Hb_CH_IEC104_V1.02.01_零序电压闭锁零序过流III段投退,1A4H,1A4H,0,0,1,0,0,,4,202,0
1,1,15,1007,2#馈线保护1_YX01007,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压告警投退,1A5H,1A5H,0,0,1,0,0,,4,202,0
1,1,15,1008,2#馈线保护1_YX01008,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压跳闸投退,1A6H,1A6H,0,0,1,0,0,,4,202,0
1,1,15,1009,2#馈线保护1_YX01009,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷告警投退,1A7H,1A7H,0,0,1,0,0,,4,202,0
1,1,15,1010,2#馈线保护1_YX01010,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷跳闸投退,1A8H,1A8H,0,0,1,0,0,,4,202,0
1,1,15,1011,2#馈线保护1_YX01011,MLPR_810Hb_CH_IEC104_V1.02.01_低电压投退,1A9H,1A9H,0,0,1,0,0,,4,202,0
1,1,15,1012,2#馈线保护1_YX01012,MLPR_810Hb_CH_IEC104_V1.02.01_低频投退,1AAH,1AAH,0,0,1,0,0,,4,202,0
1,1,15,1013,2#馈线保护1_YX01013,MLPR_810Hb_CH_IEC104_V1.02.01_滑差闭锁投退,1ABH,1ABH,0,0,1,0,0,,4,202,0
1,1,15,1014,2#馈线保护1_YX01014,MLPR_810Hb_CH_IEC104_V1.02.01_保护启动重合闸投退,1ACH,1ACH,0,0,1,0,0,,4,202,0
1,1,15,1015,2#馈线保护1_YX01015,MLPR_810Hb_CH_IEC104_V1.02.01_不对应启动重合闸投退,1ADH,1ADH,0,0,1,0,0,,4,202,0
1,1,15,1016,2#馈线保护1_YX01016,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸检同期投退,1AEH,1AEH,0,0,1,0,0,,4,202,0
1,1,15,1017,2#馈线保护1_YX01017,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸检无压投退,1AFH,1AFH,0,0,1,0,0,,4,202,0
1,1,15,1018,2#馈线保护1_YX01018,MLPR_810Hb_CH_IEC104_V1.02.01_过流后加速投退,1B0H,1B0H,0,0,1,0,0,,4,202,0
1,1,15,1019,2#馈线保护1_YX01019,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流后加速投退,1B1H,1B1H,0,0,1,0,0,,4,202,0
1,1,15,1020,2#馈线保护1_YX01020,MLPR_810Hb_CH_IEC104_V1.02.01_PT断线告警投退,1B2H,1B2H,0,0,1,0,0,,4,202,0
1,1,15,1021,2#馈线保护1_YX01021,MLPR_810Hb_CH_IEC104_V1.02.01_PT断线闭锁投退,1B3H,1B3H,0,0,1,0,0,,4,202,0
1,1,15,1022,2#馈线保护1_YX01022,MLPR_810Hb_CH_IEC104_V1.02.01_非电量1投退,1B4H,1B4H,0,0,1,0,0,,4,202,0
1,1,15,1023,2#馈线保护1_YX01023,MLPR_810Hb_CH_IEC104_V1.02.01_非电量2投退,1B5H,1B5H,0,0,1,0,0,,4,202,0
1,1,15,1024,2#馈线保护1_YX01024,MLPR_810Hb_CH_IEC104_V1.02.01_母充保护投退,1B6H,1B6H,0,0,1,0,0,,4,202,0
1,1,15,1025,2#馈线保护1_YX01025,MLPR_810Hb_CH_IEC104_V1.02.01_手动同期合闸投退,1B7H,1B7H,0,0,1,0,0,,4,202,0
1,1,15,1026,2#馈线保护1_YX01026,MLPR_810Hb_CH_IEC104_V1.02.01_遥控同期合闸投退,1B8H,1B8H,0,0,1,0,0,,4,202,0
1,1,15,1027,2#馈线保护1_YX01027,MLPR_810Hb_CH_IEC104_V1.02.01_逆功率投退,1B9H,1B9H,0,0,1,0,0,,4,202,0
1,1,16,1028,2#馈线保护2_YX01028,MLPR_810Hb_CH_IEC104_V1.02.01_断路器位置遥信,1H,1H,0,0,1,0,0,,4,202,0
1,1,16,1029,2#馈线保护2_YX01029,MLPR_810Hb_CH_IEC104_V1.02.01_小车工作位置遥信,2H,2H,0,0,34,0,0,,4,202,0
1,1,16,1030,2#馈线保护2_YX01030,MLPR_810Hb_CH_IEC104_V1.02.01_小车试验位置遥信,3H,3H,0,0,35,0,0,,4,202,0
1,1,16,1031,2#馈线保护2_YX01031,MLPR_810Hb_CH_IEC104_V1.02.01_接地刀位置遥信,4H,4H,0,0,0,0,0,,4,202,0
1,1,16,1032,2#馈线保护2_YX01032,MLPR_810Hb_CH_IEC104_V1.02.01_弹簧未储能遥信,5H,5H,0,0,0,0,0,,4,202,0
1,1,16,1033,2#馈线保护2_YX01033,MLPR_810Hb_CH_IEC104_V1.02.01_开入6遥信,6H,6H,0,0,0,0,0,,4,202,0
1,1,16,1034,2#馈线保护2_YX01034,MLPR_810Hb_CH_IEC104_V1.02.01_开入7遥信,7H,7H,0,0,0,0,0,,4,202,0
1,1,16,1035,2#馈线保护2_YX01035,MLPR_810Hb_CH_IEC104_V1.02.01_闭锁重合闸遥信,8H,8H,0,0,0,0,0,,4,202,0
1,1,16,1036,2#馈线保护2_YX01036,MLPR_810Hb_CH_IEC104_V1.02.01_开入9遥信,9H,9H,0,0,0,0,0,,4,202,0
1,1,16,1037,2#馈线保护2_YX01037,MLPR_810Hb_CH_IEC104_V1.02.01_开入10遥信,AH,AH,0,0,0,0,0,,4,202,0
1,1,16,1038,2#馈线保护2_YX01038,MLPR_810Hb_CH_IEC104_V1.02.01_开入11遥信,BH,BH,0,0,0,0,0,,4,202,0
1,1,16,1039,2#馈线保护2_YX01039,MLPR_810Hb_CH_IEC104_V1.02.01_手合检同期启动遥信,CH,CH,0,0,0,0,0,,4,202,0
1,1,16,1040,2#馈线保护2_YX01040,MLPR_810Hb_CH_IEC104_V1.02.01_手跳开入遥信,DH,DH,0,0,0,0,0,,4,202,0
1,1,16,1041,2#馈线保护2_YX01041,MLPR_810Hb_CH_IEC104_V1.02.01_手合开入遥信,EH,EH,0,0,0,0,0,,4,202,0
1,1,16,1042,2#馈线保护2_YX01042,MLPR_810Hb_CH_IEC104_V1.02.01_操作回路遥信,FH,FH,0,0,0,0,0,,4,202,0
1,1,16,1043,2#馈线保护2_YX01043,MLPR_810Hb_CH_IEC104_V1.02.01_速断保护跳闸,C8H,C8H,0,0,5,0,0,,4,202,0
1,1,16,1044,2#馈线保护2_YX01044,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断保护跳闸,C9H,C9H,0,0,5,0,0,,4,202,0
1,1,16,1045,2#馈线保护2_YX01045,MLPR_810Hb_CH_IEC104_V1.02.01_过电流保护跳闸,CAH,CAH,0,0,5,0,0,,4,202,0
1,1,16,1046,2#馈线保护2_YX01046,MLPR_810Hb_CH_IEC104_V1.02.01_反时限过流,CBH,CBH,0,0,5,0,0,,4,202,0
1,1,16,1047,2#馈线保护2_YX01047,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流I段跳闸,CCH,CCH,0,0,5,0,0,,4,202,0
1,1,16,1048,2#馈线保护2_YX01048,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流Ⅱ段跳闸,CDH,CDH,0,0,5,0,0,,4,202,0
1,1,16,1049,2#馈线保护2_YX01049,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流Ⅲ段告警,CEH,CEH,0,0,5,0,0,,4,202,0
